path,room_id,is_synthetic
/content/dataset/synthetic/room_91/syn_03.png,91,1
/content/dataset/synthetic/room_91/syn_04.png,91,1
/content/dataset/synthetic/room_91/syn_05.png,91,1
/content/dataset/synthetic/room_91/syn_06.png,91,1
/content/dataset/synthetic/room_91/syn_07.png,91,1
/content/dataset/synthetic/room_91/syn_08.png,91,1
/content/dataset/synthetic/room_91/syn_09.png,91,1
/content/dataset/real/room_92.jpg,92,0
/content/dataset/synthetic/room_92/syn_00.png,92,1
/content/dataset/synthetic/room_92/syn_01.png,92,1
/content/dataset/synthetic/room_92/syn_02.png,92,1
/content/dataset/synthetic/room_92/syn_03.png,92,1
/content/dataset/synthetic/room_92/syn_04.png,92,1
/content/dataset/synthetic/room_92/syn_05.png,92,1
/content/dataset/synthetic/room_92/syn_06.png,92,1
/content/dataset/synthetic/room_92/syn_07.png,92,1
/content/dataset/synthetic/room_92/syn_08.png,92,1
/content/dataset/synthetic/room_92/syn_09.png,92,1
/content/dataset/real/room_93.jpeg,93,0
/content/dataset/synthetic/room_93/syn_00.png,93,1
/content/dataset/synthetic/room_93/syn_01.png,93,1
/content/dataset/synthetic/room_93/syn_02.png,93,1
/content/dataset/synthetic/room_93/syn_03.png,93,1
/content/dataset/synthetic/room_93/syn_04.png,93,1
/content/dataset/synthetic/room_93/syn_05.png,93,1
/content/dataset/synthetic/room_93/syn_06.png,93,1
/content/dataset/synthetic/room_93/syn_07.png,93,1
/content/dataset/synthetic/room_93/syn_08.png,93,1
/content/dataset/synthetic/room_93/syn_09.png,93,1
/content/dataset/real/room_94.jpg,94,0
/content/dataset/synthetic/room_94/syn_00.png,94,1
/content/dataset/synthetic/room_94/syn_01.png,94,1
/content/dataset/synthetic/room_94/syn_02.png,94,1
/content/dataset/synthetic/room_94/syn_03.png,94,1
/content/dataset/synthetic/room_94/syn_04.png,94,1
/content/dataset/synthetic/room_94/syn_05.png,94,1
/content/dataset/synthetic/room_94/syn_06.png,94,1
/content/dataset/synthetic/room_94/syn_07.png,94,1
/content/dataset/synthetic/room_94/syn_08.png,94,1
/content/dataset/synthetic/room_94/syn_09.png,94,1
/content/dataset/real/room_95.jpeg,95,0
/content/dataset/synthetic/room_95/syn_00.png,95,1
/content/dataset/synthetic/room_95/syn_01.png,95,1
/content/dataset/synthetic/room_95/syn_02.png,95,1
/content/dataset/synthetic/room_95/syn_03.png,95,1
/content/dataset/synthetic/room_95/syn_04.png,95,1
/content/dataset/synthetic/room_95/syn_05.png,95,1
/content/dataset/synthetic/room_95/syn_06.png,95,1
/content/dataset/synthetic/room_95/syn_07.png,95,1
/content/dataset/synthetic/room_95/syn_08.png,95,1
/content/dataset/synthetic/room_95/syn_09.png,95,1
/content/dataset/real/room_96.jpg,96,0
/content/dataset/synthetic/room_96/syn_00.png,96,1
/content/dataset/synthetic/room_96/syn_01.png,96,1
/content/dataset/synthetic/room_96/syn_02.png,96,1
/content/dataset/synthetic/room_96/syn_03.png,96,1
/content/dataset/synthetic/room_96/syn_04.png,96,1
/content/dataset/synthetic/room_96/syn_05.png,96,1
/content/dataset/synthetic/room_96/syn_06.png,96,1
/content/dataset/synthetic/room_96/syn_07.png,96,1
/content/dataset/synthetic/room_96/syn_08.png,96,1
/content/dataset/synthetic/room_96/syn_09.png,96,1
/content/dataset/real/room_97.jpeg,97,0
/content/dataset/synthetic/room_97/syn_00.png,97,1
/content/dataset/synthetic/room_97/syn_01.png,97,1
/content/dataset/synthetic/room_97/syn_02.png,97,1
/content/dataset/synthetic/room_97/syn_03.png,97,1
/content/dataset/synthetic/room_97/syn_04.png,97,1
/content/dataset/synthetic/room_97/syn_05.png,97,1
/content/dataset/synthetic/room_97/syn_06.png,97,1
/content/dataset/synthetic/room_97/syn_07.png,97,1
/content/dataset/synthetic/room_97/syn_08.png,97,1
/content/dataset/synthetic/room_97/syn_09.png,97,1
/content/dataset/real/room_98.jpg,98,0
/content/dataset/synthetic/room_98/syn_00.png,98,1
/content/dataset/synthetic/room_98/syn_01.png,98,1
/content/dataset/synthetic/room_98/syn_02.png,98,1
/content/dataset/synthetic/room_98/syn_03.png,98,1
/content/dataset/synthetic/room_98/syn_04.png,98,1
/content/dataset/synthetic/room_98/syn_05.png,98,1
/content/dataset/synthetic/room_98/syn_06.png,98,1
/content/dataset/synthetic/room_98/syn_07.png,98,1
/content/dataset/synthetic/room_98/syn_08.png,98,1
/content/dataset/synthetic/room_98/syn_09.png,98,1
/content/dataset/real/room_99.jpeg,99,0
/content/dataset/synthetic/room_99/syn_00.png,99,1
/content/dataset/synthetic/room_99/syn_01.png,99,1
/content/dataset/synthetic/room_99/syn_02.png,99,1
/content/dataset/synthetic/room_99/syn_03.png,99,1
/content/dataset/synthetic/room_99/syn_04.png,99,1
/content/dataset/synthetic/room_99/syn_05.png,99,1
/content/dataset/synthetic/room_99/syn_06.png,99,1
/content/dataset/synthetic/room_99/syn_07.png,99,1
/content/dataset/synthetic/room_99/syn_08.png,99,1
/content/dataset/synthetic/room_99/syn_09.png,99,1
/content/dataset/real/room_301.jpeg,301,0
/content/dataset/synthetic/room_301/syn_00.png,301,1
/content/dataset/synthetic/room_301/syn_01.png,301,1
/content/dataset/synthetic/room_301/syn_02.png,301,1
/content/dataset/synthetic/room_301/syn_03.png,301,1
/content/dataset/synthetic/room_301/syn_04.png,301,1
/content/dataset/synthetic/room_301/syn_05.png,301,1
/content/dataset/synthetic/room_301/syn_06.png,301,1
/content/dataset/synthetic/room_301/syn_07.png,301,1
/content/dataset/synthetic/room_301/syn_08.png,301,1
/content/dataset/synthetic/room_301/syn_09.png,301,1
/content/dataset/real/room_302.jpg,302,0
/content/dataset/synthetic/room_302/syn_00.png,302,1
/content/dataset/synthetic/room_302/syn_01.png,302,1
/content/dataset/synthetic/room_302/syn_02.png,302,1
/content/dataset/synthetic/room_302/syn_03.png,302,1
/content/dataset/synthetic/room_302/syn_04.png,302,1
/content/dataset/synthetic/room_302/syn_05.png,302,1
/content/dataset/synthetic/room_302/syn_06.png,302,1
/content/dataset/synthetic/room_302/syn_07.png,302,1
/content/dataset/synthetic/room_302/syn_08.png,302,1
/content/dataset/synthetic/room_302/syn_09.png,302,1
/content/dataset/real/room_303.jpeg,303,0
/content/dataset/synthetic/room_303/syn_00.png,303,1
/content/dataset/synthetic/room_303/syn_01.png,303,1
/content/dataset/synthetic/room_303/syn_02.png,303,1
/content/dataset/synthetic/room_303/syn_03.png,303,1
/content/dataset/synthetic/room_303/syn_04.png,303,1
/content/dataset/synthetic/room_303/syn_05.png,303,1
/content/dataset/synthetic/room_303/syn_06.png,303,1
/content/dataset/synthetic/room_303/syn_07.png,303,1
/content/dataset/synthetic/room_303/syn_08.png,303,1
/content/dataset/synthetic/room_303/syn_09.png,303,1
/content/dataset/real/room_304.jpg,304,0
/content/dataset/synthetic/room_304/syn_00.png,304,1
/content/dataset/synthetic/room_304/syn_01.png,304,1
/content/dataset/synthetic/room_304/syn_02.png,304,1
/content/dataset/synthetic/room_304/syn_03.png,304,1
/content/dataset/synthetic/room_304/syn_04.png,304,1
/content/dataset/synthetic/room_304/syn_05.png,304,1
/content/dataset/synthetic/room_304/syn_06.png,304,1
/content/dataset/synthetic/room_304/syn_07.png,304,1
/content/dataset/synthetic/room_304/syn_08.png,304,1
/content/dataset/synthetic/room_304/syn_09.png,304,1
/content/dataset/real/room_305.jpeg,305,0
/content/dataset/synthetic/room_305/syn_00.png,305,1
/content/dataset/synthetic/room_305/syn_01.png,305,1
/content/dataset/synthetic/room_305/syn_02.png,305,1
/content/dataset/synthetic/room_305/syn_03.png,305,1
/content/dataset/synthetic/room_305/syn_04.png,305,1
/content/dataset/synthetic/room_305/syn_05.png,305,1
/content/dataset/synthetic/room_305/syn_06.png,305,1
/content/dataset/synthetic/room_305/syn_07.png,305,1
/content/dataset/synthetic/room_305/syn_08.png,305,1
/content/dataset/synthetic/room_305/syn_09.png,305,1
/content/dataset/real/room_306.jpg,306,0
/content/dataset/synthetic/room_306/syn_00.png,306,1
/content/dataset/synthetic/room_306/syn_01.png,306,1
/content/dataset/synthetic/room_306/syn_02.png,306,1
/content/dataset/synthetic/room_306/syn_03.png,306,1
/content/dataset/synthetic/room_306/syn_04.png,306,1
/content/dataset/synthetic/room_306/syn_05.png,306,1
/content/dataset/synthetic/room_306/syn_06.png,306,1
/content/dataset/synthetic/room_306/syn_07.png,306,1
/content/dataset/synthetic/room_306/syn_08.png,306,1
/content/dataset/synthetic/room_306/syn_09.png,306,1
/content/dataset/real/room_307.jpeg,307,0
/content/dataset/synthetic/room_307/syn_00.png,307,1
/content/dataset/synthetic/room_307/syn_01.png,307,1
/content/dataset/synthetic/room_307/syn_02.png,307,1
/content/dataset/synthetic/room_307/syn_03.png,307,1
/content/dataset/synthetic/room_307/syn_04.png,307,1
/content/dataset/synthetic/room_307/syn_05.png,307,1
/content/dataset/synthetic/room_307/syn_06.png,307,1
/content/dataset/synthetic/room_307/syn_07.png,307,1
/content/dataset/synthetic/room_307/syn_08.png,307,1
/content/dataset/synthetic/room_307/syn_09.png,307,1
/content/dataset/real/room_308.jpg,308,0
/content/dataset/synthetic/room_308/syn_00.png,308,1
/content/dataset/synthetic/room_308/syn_01.png,308,1
/content/dataset/synthetic/room_308/syn_02.png,308,1
/content/dataset/synthetic/room_308/syn_03.png,308,1
/content/dataset/synthetic/room_308/syn_04.png,308,1
/content/dataset/synthetic/room_308/syn_05.png,308,1
/content/dataset/synthetic/room_308/syn_06.png,308,1
/content/dataset/synthetic/room_308/syn_07.png,308,1
/content/dataset/synthetic/room_308/syn_08.png,308,1
/content/dataset/synthetic/room_308/syn_09.png,308,1
/content/dataset/real/room_309.jpeg,309,0
/content/dataset/synthetic/room_309/syn_00.png,309,1
/content/dataset/synthetic/room_309/syn_01.png,309,1
/content/dataset/synthetic/room_309/syn_02.png,309,1
/content/dataset/synthetic/room_309/syn_03.png,309,1
/content/dataset/synthetic/room_309/syn_04.png,309,1
/content/dataset/synthetic/room_309/syn_05.png,309,1
/content/dataset/synthetic/room_309/syn_06.png,309,1
/content/dataset/synthetic/room_309/syn_07.png,309,1
/content/dataset/synthetic/room_309/syn_08.png,309,1
/content/dataset/synthetic/room_309/syn_09.png,309,1
/content/dataset/real/room_310.jpg,310,0
/content/dataset/synthetic/room_310/syn_00.png,310,1
/content/dataset/synthetic/room_310/syn_01.png,310,1
/content/dataset/synthetic/room_310/syn_02.png,310,1
/content/dataset/synthetic/room_310/syn_03.png,310,1
/content/dataset/synthetic/room_310/syn_04.png,310,1
/content/dataset/synthetic/room_310/syn_05.png,310,1
/content/dataset/synthetic/room_310/syn_06.png,310,1
/content/dataset/synthetic/room_310/syn_07.png,310,1
/content/dataset/synthetic/room_310/syn_08.png,310,1
/content/dataset/synthetic/room_310/syn_09.png,310,1
/content/dataset/real/room_311.jpeg,311,0
/content/dataset/synthetic/room_311/syn_00.png,311,1
/content/dataset/synthetic/room_311/syn_01.png,311,1
/content/dataset/synthetic/room_311/syn_02.png,311,1
/content/dataset/synthetic/room_311/syn_03.png,311,1
/content/dataset/synthetic/room_311/syn_04.png,311,1
/content/dataset/synthetic/room_311/syn_05.png,311,1
/content/dataset/synthetic/room_311/syn_06.png,311,1
/content/dataset/synthetic/room_311/syn_07.png,311,1
/content/dataset/synthetic/room_311/syn_08.png,311,1
/content/dataset/synthetic/room_311/syn_09.png,311,1
/content/dataset/real/room_312.jpg,312,0
/content/dataset/synthetic/room_312/syn_00.png,312,1
/content/dataset/synthetic/room_312/syn_01.png,312,1
/content/dataset/synthetic/room_312/syn_02.png,312,1
/content/dataset/synthetic/room_312/syn_03.png,312,1
/content/dataset/synthetic/room_312/syn_04.png,312,1
/content/dataset/synthetic/room_312/syn_05.png,312,1
/content/dataset/synthetic/room_312/syn_06.png,312,1
/content/dataset/synthetic/room_312/syn_07.png,312,1
/content/dataset/synthetic/room_312/syn_08.png,312,1
/content/dataset/synthetic/room_312/syn_09.png,312,1
/content/dataset/real/room_313.jpeg,313,0
/content/dataset/synthetic/room_313/syn_00.png,313,1
/content/dataset/synthetic/room_313/syn_01.png,313,1
/content/dataset/synthetic/room_313/syn_02.png,313,1
/content/dataset/synthetic/room_313/syn_03.png,313,1
/content/dataset/synthetic/room_313/syn_04.png,313,1
/content/dataset/synthetic/room_313/syn_05.png,313,1
/content/dataset/synthetic/room_313/syn_06.png,313,1
/content/dataset/synthetic/room_313/syn_07.png,313,1
/content/dataset/synthetic/room_313/syn_08.png,313,1
/content/dataset/synthetic/room_313/syn_09.png,313,1
/content/dataset/real/room_314.jpg,314,0
/content/dataset/synthetic/room_314/syn_00.png,314,1
/content/dataset/synthetic/room_314/syn_01.png,314,1
/content/dataset/synthetic/room_314/syn_02.png,314,1
/content/dataset/synthetic/room_314/syn_03.png,314,1
/content/dataset/synthetic/room_314/syn_04.png,314,1
/content/dataset/synthetic/room_314/syn_05.png,314,1
/content/dataset/synthetic/room_314/syn_06.png,314,1
/content/dataset/synthetic/room_314/syn_07.png,314,1
/content/dataset/synthetic/room_314/syn_08.png,314,1
/content/dataset/synthetic/room_314/syn_09.png,314,1
/content/dataset/real/room_315.jpeg,315,0
/content/dataset/synthetic/room_315/syn_00.png,315,1
/content/dataset/synthetic/room_315/syn_01.png,315,1
/content/dataset/synthetic/room_315/syn_02.png,315,1
/content/dataset/synthetic/room_315/syn_03.png,315,1
/content/dataset/synthetic/room_315/syn_04.png,315,1
/content/dataset/synthetic/room_315/syn_05.png,315,1
/content/dataset/synthetic/room_315/syn_06.png,315,1
/content/dataset/synthetic/room_315/syn_07.png,315,1
/content/dataset/synthetic/room_315/syn_08.png,315,1
/content/dataset/synthetic/room_315/syn_09.png,315,1
/content/dataset/real/room_316.jpg,316,0
/content/dataset/synthetic/room_316/syn_00.png,316,1
/content/dataset/synthetic/room_316/syn_01.png,316,1
/content/dataset/synthetic/room_316/syn_02.png,316,1
/content/dataset/synthetic/room_316/syn_03.png,316,1
/content/dataset/synthetic/room_316/syn_04.png,316,1
/content/dataset/synthetic/room_316/syn_05.png,316,1
/content/dataset/synthetic/room_316/syn_06.png,316,1
/content/dataset/synthetic/room_316/syn_07.png,316,1
/content/dataset/synthetic/room_316/syn_08.png,316,1
/content/dataset/synthetic/room_316/syn_09.png,316,1
/content/dataset/real/room_317.jpeg,317,0
/content/dataset/synthetic/room_317/syn_00.png,317,1
/content/dataset/synthetic/room_317/syn_01.png,317,1
/content/dataset/synthetic/room_317/syn_02.png,317,1
/content/dataset/synthetic/room_317/syn_03.png,317,1
/content/dataset/synthetic/room_317/syn_04.png,317,1
/content/dataset/synthetic/room_317/syn_05.png,317,1
/content/dataset/synthetic/room_317/syn_06.png,317,1
/content/dataset/synthetic/room_317/syn_07.png,317,1
/content/dataset/synthetic/room_317/syn_08.png,317,1
/content/dataset/synthetic/room_317/syn_09.png,317,1
/content/dataset/real/room_318.jpg,318,0
/content/dataset/synthetic/room_318/syn_00.png,318,1
/content/dataset/synthetic/room_318/syn_01.png,318,1
/content/dataset/synthetic/room_318/syn_02.png,318,1
/content/dataset/synthetic/room_318/syn_03.png,318,1
/content/dataset/synthetic/room_318/syn_04.png,318,1
/content/dataset/synthetic/room_318/syn_05.png,318,1
/content/dataset/synthetic/room_318/syn_06.png,318,1
/content/dataset/synthetic/room_318/syn_07.png,318,1
/content/dataset/synthetic/room_318/syn_08.png,318,1
/content/dataset/synthetic/room_318/syn_09.png,318,1
/content/dataset/real/room_319.jpeg,319,0
/content/dataset/synthetic/room_319/syn_00.png,319,1
/content/dataset/synthetic/room_319/syn_01.png,319,1
/content/dataset/synthetic/room_319/syn_02.png,319,1
/content/dataset/synthetic/room_319/syn_03.png,319,1
/content/dataset/synthetic/room_319/syn_04.png,319,1
/content/dataset/synthetic/room_319/syn_05.png,319,1
/content/dataset/synthetic/room_319/syn_06.png,319,1
/content/dataset/synthetic/room_319/syn_07.png,319,1
/content/dataset/synthetic/room_319/syn_08.png,319,1
/content/dataset/synthetic/room_319/syn_09.png,319,1
/content/dataset/real/room_320.jpg,320,0
/content/dataset/synthetic/room_320/syn_00.png,320,1
/content/dataset/synthetic/room_320/syn_01.png,320,1
/content/dataset/synthetic/room_320/syn_02.png,320,1
/content/dataset/synthetic/room_320/syn_03.png,320,1
/content/dataset/synthetic/room_320/syn_04.png,320,1
/content/dataset/synthetic/room_320/syn_05.png,320,1
/content/dataset/synthetic/room_320/syn_06.png,320,1
/content/dataset/synthetic/room_320/syn_07.png,320,1
/content/dataset/synthetic/room_320/syn_08.png,320,1
/content/dataset/synthetic/room_320/syn_09.png,320,1
/content/dataset/real/room_321.jpeg,321,0
/content/dataset/synthetic/room_321/syn_00.png,321,1
/content/dataset/synthetic/room_321/syn_01.png,321,1
/content/dataset/synthetic/room_321/syn_02.png,321,1
/content/dataset/synthetic/room_321/syn_03.png,321,1
/content/dataset/synthetic/room_321/syn_04.png,321,1
/content/dataset/synthetic/room_321/syn_05.png,321,1
/content/dataset/synthetic/room_321/syn_06.png,321,1
/content/dataset/synthetic/room_321/syn_07.png,321,1
/content/dataset/synthetic/room_321/syn_08.png,321,1
/content/dataset/synthetic/room_321/syn_09.png,321,1
/content/dataset/real/room_322.jpg,322,0
/content/dataset/synthetic/room_322/syn_00.png,322,1
/content/dataset/synthetic/room_322/syn_01.png,322,1
/content/dataset/synthetic/room_322/syn_02.png,322,1
/content/dataset/synthetic/room_322/syn_03.png,322,1
/content/dataset/synthetic/room_322/syn_04.png,322,1
/content/dataset/synthetic/room_322/syn_05.png,322,1
/content/dataset/synthetic/room_322/syn_06.png,322,1
/content/dataset/synthetic/room_322/syn_07.png,322,1
/content/dataset/synthetic/room_322/syn_08.png,322,1
/content/dataset/synthetic/room_322/syn_09.png,322,1
/content/dataset/real/room_323.jpeg,323,0
/content/dataset/synthetic/room_323/syn_00.png,323,1
/content/dataset/synthetic/room_323/syn_01.png,323,1
/content/dataset/synthetic/room_323/syn_02.png,323,1
/content/dataset/synthetic/room_323/syn_03.png,323,1
/content/dataset/synthetic/room_323/syn_04.png,323,1
/content/dataset/synthetic/room_323/syn_05.png,323,1
/content/dataset/synthetic/room_323/syn_06.png,323,1
/content/dataset/synthetic/room_323/syn_07.png,323,1
/content/dataset/synthetic/room_323/syn_08.png,323,1
/content/dataset/synthetic/room_323/syn_09.png,323,1
/content/dataset/real/room_324.jpg,324,0
/content/dataset/synthetic/room_324/syn_00.png,324,1
/content/dataset/synthetic/room_324/syn_01.png,324,1
/content/dataset/synthetic/room_324/syn_02.png,324,1
/content/dataset/synthetic/room_324/syn_03.png,324,1
/content/dataset/synthetic/room_324/syn_04.png,324,1
/content/dataset/synthetic/room_324/syn_05.png,324,1
/content/dataset/synthetic/room_324/syn_06.png,324,1
/content/dataset/synthetic/room_324/syn_07.png,324,1
/content/dataset/synthetic/room_324/syn_08.png,324,1
/content/dataset/synthetic/room_324/syn_09.png,324,1
/content/dataset/real/room_325.jpeg,325,0
/content/dataset/synthetic/room_325/syn_00.png,325,1
/content/dataset/synthetic/room_325/syn_01.png,325,1
/content/dataset/synthetic/room_325/syn_02.png,325,1
/content/dataset/synthetic/room_325/syn_03.png,325,1
/content/dataset/synthetic/room_325/syn_04.png,325,1
/content/dataset/synthetic/room_325/syn_05.png,325,1
/content/dataset/synthetic/room_325/syn_06.png,325,1
/content/dataset/synthetic/room_325/syn_07.png,325,1
/content/dataset/synthetic/room_325/syn_08.png,325,1
/content/dataset/synthetic/room_325/syn_09.png,325,1
/content/dataset/real/room_326.jpg,326,0
/content/dataset/synthetic/room_326/syn_00.png,326,1
/content/dataset/synthetic/room_326/syn_01.png,326,1
/content/dataset/synthetic/room_326/syn_02.png,326,1
/content/dataset/synthetic/room_326/syn_03.png,326,1
/content/dataset/synthetic/room_326/syn_04.png,326,1
/content/dataset/synthetic/room_326/syn_05.png,326,1
/content/dataset/synthetic/room_326/syn_06.png,326,1
/content/dataset/synthetic/room_326/syn_07.png,326,1
/content/dataset/synthetic/room_326/syn_08.png,326,1
/content/dataset/synthetic/room_326/syn_09.png,326,1
/content/dataset/real/room_327.jpeg,327,0
/content/dataset/synthetic/room_327/syn_00.png,327,1
/content/dataset/synthetic/room_327/syn_01.png,327,1
/content/dataset/synthetic/room_327/syn_02.png,327,1
/content/dataset/synthetic/room_327/syn_03.png,327,1
/content/dataset/synthetic/room_327/syn_04.png,327,1
/content/dataset/synthetic/room_327/syn_05.png,327,1
/content/dataset/synthetic/room_327/syn_06.png,327,1
/content/dataset/synthetic/room_327/syn_07.png,327,1
/content/dataset/synthetic/room_327/syn_08.png,327,1
/content/dataset/synthetic/room_327/syn_09.png,327,1
/content/dataset/real/room_328.jpg,328,0
/content/dataset/synthetic/room_328/syn_00.png,328,1
/content/dataset/synthetic/room_328/syn_01.png,328,1
/content/dataset/synthetic/room_328/syn_02.png,328,1
/content/dataset/synthetic/room_328/syn_03.png,328,1
/content/dataset/synthetic/room_328/syn_04.png,328,1
/content/dataset/synthetic/room_328/syn_05.png,328,1
/content/dataset/synthetic/room_328/syn_06.png,328,1
/content/dataset/synthetic/room_328/syn_07.png,328,1
/content/dataset/synthetic/room_328/syn_08.png,328,1
/content/dataset/synthetic/room_328/syn_09.png,328,1
/content/dataset/real/room_329.jpeg,329,0
/content/dataset/synthetic/room_329/syn_00.png,329,1
/content/dataset/synthetic/room_329/syn_01.png,329,1
/content/dataset/synthetic/room_329/syn_02.png,329,1
/content/dataset/synthetic/room_329/syn_03.png,329,1
/content/dataset/synthetic/room_329/syn_04.png,329,1
/content/dataset/synthetic/room_329/syn_05.png,329,1
/content/dataset/synthetic/room_329/syn_06.png,329,1
/content/dataset/synthetic/room_329/syn_07.png,329,1
/content/dataset/synthetic/room_329/syn_08.png,329,1
/content/dataset/synthetic/room_329/syn_09.png,329,1
/content/dataset/real/room_330.jpg,330,0
/content/dataset/synthetic/room_330/syn_00.png,330,1
/content/dataset/synthetic/room_330/syn_01.png,330,1
/content/dataset/synthetic/room_330/syn_02.png,330,1
/content/dataset/synthetic/room_330/syn_03.png,330,1
/content/dataset/synthetic/room_330/syn_04.png,330,1
/content/dataset/synthetic/room_330/syn_05.png,330,1
/content/dataset/synthetic/room_330/syn_06.png,330,1
/content/dataset/synthetic/room_330/syn_07.png,330,1
/content/dataset/synthetic/room_330/syn_08.png,330,1
/content/dataset/synthetic/room_330/syn_09.png,330,1
/content/dataset/real/room_331.jpeg,331,0
/content/dataset/synthetic/room_331/syn_00.png,331,1
/content/dataset/synthetic/room_331/syn_01.png,331,1
/content/dataset/synthetic/room_331/syn_02.png,331,1
/content/dataset/synthetic/room_331/syn_03.png,331,1
/content/dataset/synthetic/room_331/syn_04.png,331,1
/content/dataset/synthetic/room_331/syn_05.png,331,1
/content/dataset/synthetic/room_331/syn_06.png,331,1
/content/dataset/synthetic/room_331/syn_07.png,331,1
/content/dataset/synthetic/room_331/syn_08.png,331,1
/content/dataset/synthetic/room_331/syn_09.png,331,1
/content/dataset/real/room_332.jpg,332,0
/content/dataset/synthetic/room_332/syn_00.png,332,1
/content/dataset/synthetic/room_332/syn_01.png,332,1
/content/dataset/synthetic/room_332/syn_02.png,332,1
/content/dataset/synthetic/room_332/syn_03.png,332,1
/content/dataset/synthetic/room_332/syn_04.png,332,1
/content/dataset/synthetic/room_332/syn_05.png,332,1
/content/dataset/synthetic/room_332/syn_06.png,332,1
/content/dataset/synthetic/room_332/syn_07.png,332,1
/content/dataset/synthetic/room_332/syn_08.png,332,1
/content/dataset/synthetic/room_332/syn_09.png,332,1
/content/dataset/real/room_333.jpeg,333,0
/content/dataset/synthetic/room_333/syn_00.png,333,1
/content/dataset/synthetic/room_333/syn_01.png,333,1
/content/dataset/synthetic/room_333/syn_02.png,333,1
/content/dataset/synthetic/room_333/syn_03.png,333,1
/content/dataset/synthetic/room_333/syn_04.png,333,1
/content/dataset/synthetic/room_333/syn_05.png,333,1
/content/dataset/synthetic/room_333/syn_06.png,333,1
/content/dataset/synthetic/room_333/syn_07.png,333,1
/content/dataset/synthetic/room_333/syn_08.png,333,1
/content/dataset/synthetic/room_333/syn_09.png,333,1
/content/dataset/real/room_334.jpg,334,0
/content/dataset/synthetic/room_334/syn_00.png,334,1
/content/dataset/synthetic/room_334/syn_01.png,334,1
/content/dataset/synthetic/room_334/syn_02.png,334,1
/content/dataset/synthetic/room_334/syn_03.png,334,1
/content/dataset/synthetic/room_334/syn_04.png,334,1
/content/dataset/synthetic/room_334/syn_05.png,334,1
/content/dataset/synthetic/room_334/syn_06.png,334,1
/content/dataset/synthetic/room_334/syn_07.png,334,1
/content/dataset/synthetic/room_334/syn_08.png,334,1
/content/dataset/synthetic/room_334/syn_09.png,334,1
/content/dataset/real/room_335.jpeg,335,0
/content/dataset/synthetic/room_335/syn_00.png,335,1
/content/dataset/synthetic/room_335/syn_01.png,335,1
/content/dataset/synthetic/room_335/syn_02.png,335,1
/content/dataset/synthetic/room_335/syn_03.png,335,1
/content/dataset/synthetic/room_335/syn_04.png,335,1
/content/dataset/synthetic/room_335/syn_05.png,335,1
/content/dataset/synthetic/room_335/syn_06.png,335,1
/content/dataset/synthetic/room_335/syn_07.png,335,1
/content/dataset/synthetic/room_335/syn_08.png,335,1
/content/dataset/synthetic/room_335/syn_09.png,335,1
/content/dataset/real/room_336.jpg,336,0
/content/dataset/synthetic/room_336/syn_00.png,336,1
/content/dataset/synthetic/room_336/syn_01.png,336,1
/content/dataset/synthetic/room_336/syn_02.png,336,1
/content/dataset/synthetic/room_336/syn_03.png,336,1
/content/dataset/synthetic/room_336/syn_04.png,336,1
/content/dataset/synthetic/room_336/syn_05.png,336,1
/content/dataset/synthetic/room_336/syn_06.png,336,1
/content/dataset/synthetic/room_336/syn_07.png,336,1
/content/dataset/synthetic/room_336/syn_08.png,336,1
/content/dataset/synthetic/room_336/syn_09.png,336,1
/content/dataset/real/room_337.jpeg,337,0
/content/dataset/synthetic/room_337/syn_00.png,337,1
/content/dataset/synthetic/room_337/syn_01.png,337,1
/content/dataset/synthetic/room_337/syn_02.png,337,1
/content/dataset/synthetic/room_337/syn_03.png,337,1
/content/dataset/synthetic/room_337/syn_04.png,337,1
/content/dataset/synthetic/room_337/syn_05.png,337,1
/content/dataset/synthetic/room_337/syn_06.png,337,1
/content/dataset/synthetic/room_337/syn_07.png,337,1
/content/dataset/synthetic/room_337/syn_08.png,337,1
/content/dataset/synthetic/room_337/syn_09.png,337,1
/content/dataset/real/room_338.jpg,338,0
/content/dataset/synthetic/room_338/syn_00.png,338,1
/content/dataset/synthetic/room_338/syn_01.png,338,1
/content/dataset/synthetic/room_338/syn_02.png,338,1
/content/dataset/synthetic/room_338/syn_03.png,338,1
/content/dataset/synthetic/room_338/syn_04.png,338,1
/content/dataset/synthetic/room_338/syn_05.png,338,1
/content/dataset/synthetic/room_338/syn_06.png,338,1
/content/dataset/synthetic/room_338/syn_07.png,338,1
/content/dataset/synthetic/room_338/syn_08.png,338,1
/content/dataset/synthetic/room_338/syn_09.png,338,1
/content/dataset/real/room_339.jpeg,339,0
/content/dataset/synthetic/room_339/syn_00.png,339,1
/content/dataset/synthetic/room_339/syn_01.png,339,1
/content/dataset/synthetic/room_339/syn_02.png,339,1
/content/dataset/synthetic/room_339/syn_03.png,339,1
/content/dataset/synthetic/room_339/syn_04.png,339,1
/content/dataset/synthetic/room_339/syn_05.png,339,1
/content/dataset/synthetic/room_339/syn_06.png,339,1
/content/dataset/synthetic/room_339/syn_07.png,339,1
/content/dataset/synthetic/room_339/syn_08.png,339,1
/content/dataset/synthetic/room_339/syn_09.png,339,1
/content/dataset/real/room_340.jpg,340,0
/content/dataset/synthetic/room_340/syn_00.png,340,1
/content/dataset/synthetic/room_340/syn_01.png,340,1
